Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Alveolitis, Fibrosing	C4721507	CXCL8	3576	P10145	C-X-C motif chemokine ligand 8	Signaling	109	0.31	0.962	0.00027377	0.32		1.0	2	0	1995	2007
Alveolitis, Fibrosing	C4721507	FN1	2335	P02751	fibronectin 1	Signaling	44	0.365	0.962	0.0014045	0.31		1.0	1	0	1999	2016
Alveolitis, Fibrosing	C4721507	SERPINA1	5265	P01009	serpin family A member 1	Enzyme modulator	59	0.41	0.923	6.8497e-08	0.31		1.0	1	0	1977	1977
Alveolitis, Fibrosing	C4721507	IL1RN	3557	P18510	interleukin 1 receptor antagonist		92	0.373	0.923	0.030914	0.31		1.0	1	0	2000	2008
Alveolitis, Fibrosing	C4721507	TNF	7124	P01375	tumor necrosis factor	Signaling	340	0.231	0.962	0.8033	0.31		1.0	5	0	2000	2014
Alveolitis, Fibrosing	C4721507	IL1B	3553	P01584	interleukin 1 beta		231	0.276	0.962	0.13005	0.31		1.0	2	0	2000	2013
Alveolitis, Fibrosing	C4721507	NFE2L2	4780	Q16236	nuclear factor, erythroid 2 like 2	Enzyme	89	0.357	0.885	0.0035719	0.3		1.0	1	0	2013	2013
Alveolitis, Fibrosing	C4721507	MIR378A	494327		microRNA 378a		9	0.532	0.808		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR425	494337		microRNA 425		9	0.581	0.654		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	PDGFA	5154	P04085	platelet derived growth factor subunit A	Signaling	27	0.533	0.731	0.80842	0.3		1.0	1	0	2006	2006
Alveolitis, Fibrosing	C4721507	PDGFB	5155	P01127	platelet derived growth factor subunit B	Signaling	27	0.488	0.846	0.77006	0.3		1.0	1	0	2004	2004
Alveolitis, Fibrosing	C4721507	MIR345	442910		microRNA 345		21	0.619	0.462		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR326	442900		microRNA 326		3	0.56	0.731		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR200C	406985		microRNA 200c		21	0.486	0.846		0.3		1.0	2	0	2016	2018
Alveolitis, Fibrosing	C4721507	MIR26B	407017		microRNA 26b		10	0.529	0.808		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR29C	407026		microRNA 29c		15	0.496	0.808		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR30A	407029		microRNA 30a		26	0.478	0.808		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	SMAD7	4092	O15105	SMAD family member 7	Transcription factor	9	0.47	0.769	0.54854	0.3		1.0	1	0	2013	2013
Alveolitis, Fibrosing	C4721507	MECP2	4204	P51608	methyl-CpG binding protein 2	Epigenetic regulator	90	0.414	0.846	0.89382	0.3		1.0	1	0	2011	2011
Alveolitis, Fibrosing	C4721507	MMP2	4313	P08253	matrix metallopeptidase 2	Enzyme	98	0.333	0.923	0.83878	0.3		1.0	1	0	2011	2011
Alveolitis, Fibrosing	C4721507	MMP9	4318	P14780	matrix metallopeptidase 9	Enzyme	138	0.305	0.923	1.8869e-17	0.3		1.0	1	0	2011	2011
Alveolitis, Fibrosing	C4721507	CYSLTR2	57105	Q9NS75	cysteinyl leukotriene receptor 2	G-protein coupled receptor	7	0.633	0.538	9.9817e-05	0.3		1.0	1	0	2004	2004
Alveolitis, Fibrosing	C4721507	PTX3	5806	P26022	pentraxin 3		11	0.457	0.808	6.9827e-05	0.3		1.0	1	0	2012	2012
Alveolitis, Fibrosing	C4721507	ACTA2	59	P62736	actin alpha 2, smooth muscle	Cellular structure	40	0.508	0.846	0.93017	0.3		1.0	1	0	2019	2019
Alveolitis, Fibrosing	C4721507	STAT3	6774	P40763	signal transducer and activator of transcription 3	Nucleic acid binding	138	0.32	0.923	1.0	0.3		1.0	1	0	2019	2019
Alveolitis, Fibrosing	C4721507	STAT6	6778	P42226	signal transducer and activator of transcription 6	Nucleic acid binding	16	0.475	0.808	0.98849	0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	TGFA	7039	P01135	transforming growth factor alpha	Signaling	42	0.432	0.885	0.71981	0.3		1.0	1	0	2008	2008
Alveolitis, Fibrosing	C4721507	TGFB1	7040	P01137	transforming growth factor beta 1	Signaling	179	0.287	0.962	0.03685	0.3		1.0	7	0	2004	2016
Alveolitis, Fibrosing	C4721507	TIMP1	7076	P01033	TIMP metallopeptidase inhibitor 1	Enzyme modulator	28	0.38	0.885	0.4993	0.3		1.0	1	0	2011	2011
Alveolitis, Fibrosing	C4721507	CCR2	729230	P41597	C-C motif chemokine receptor 2		24	0.418	0.846	0.023412	0.3		1.0	1	0	2003	2003
Alveolitis, Fibrosing	C4721507	CALCA	796	P01258;P06881	calcitonin related polypeptide alpha	Signaling	55	0.416	0.923	0.015562	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	CAT	847	P04040	catalase	Enzyme	171	0.359	0.962	1.6263e-10	0.3		1.0	1	0	2009	2009
Alveolitis, Fibrosing	C4721507	SPP1	6696	P10451	secreted phosphoprotein 1		81	0.353	0.885	2.146e-06	0.3		1.0	1	0	2014	2014
Alveolitis, Fibrosing	C4721507	SOD3	6649	P08294	superoxide dismutase 3	Enzyme	22	0.531	0.808	0.00072272	0.3		1.0	1	0	2004	2004
Alveolitis, Fibrosing	C4721507	CCL2	6347	P13500	C-C motif chemokine ligand 2	Signaling	151	0.321	0.962	0.60786	0.3		1.0	3	0	2006	2015
Alveolitis, Fibrosing	C4721507	CCL3	6348	P10147	C-C motif chemokine ligand 3	Signaling	26	0.46	0.885	0.34981	0.3		1.0	2	0	2006	2007
Alveolitis, Fibrosing	C4721507	CCL4	6351	P13236;Q8NHW4	C-C motif chemokine ligand 4	Signaling	25	0.466	0.923	0.24134	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	CCL5	6352	P13501	C-C motif chemokine ligand 5	Signaling	19	0.403	0.885	0.0017516	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	CCL11	6356	P51671	C-C motif chemokine ligand 11	Signaling	21	0.473	0.885	0.010211	0.3		1.0	2	0	2005	2007
Alveolitis, Fibrosing	C4721507	SKIL	6498	P12757	SKI like proto-oncogene		9	0.621	0.538	0.98512	0.3		1.0	1	0	2013	2013
Alveolitis, Fibrosing	C4721507	BMP7	655	P18075	bone morphogenetic protein 7	Signaling	14	0.498	0.769	0.12727	0.3		1.0	1	0	2008	2008
Alveolitis, Fibrosing	C4721507	SOD1	6647	P00441	superoxide dismutase 1	Enzyme	147	0.379	0.962	0.1773	0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	ADIPOQ	9370	Q15848	adiponectin, C1Q and collagen domain containing		66	0.376	0.885	4.6434e-09	0.3		1.0	1	0	2015	2015
Alveolitis, Fibrosing	C4721507	MIR140	406932		microRNA 140		6	0.522	0.769		0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	MIR125A	406910		microRNA 125a		10	0.48	0.769		0.3		1.0	1	0	2019	2019
Alveolitis, Fibrosing	C4721507	FGF2	2247	P09038	fibroblast growth factor 2	Signaling	81	0.383	0.923	0.0184	0.3		1.0	1	0	1996	1996
Alveolitis, Fibrosing	C4721507	FGF1	2246	P05230	fibroblast growth factor 1	Signaling	9	0.507	0.846	0.44406	0.3		1.0	1	0	2006	2006
Alveolitis, Fibrosing	C4721507	ABCA3	21	Q99758	ATP binding cassette subfamily A member 3	Transporter	14	0.592	0.615	6.6226e-08	0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	ELN	2006	P15502	elastin		24	0.415	0.885	2.1429e-14	0.3		1.0	2	0	1999	2016
Alveolitis, Fibrosing	C4721507	EGF	1950	P01133	epidermal growth factor		45	0.357	0.923	8.5294e-17	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	EDN1	1906	P05305	endothelin 1	Signaling	113	0.38	0.846	0.45504	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	DSP	1832	P15924	desmoplakin	Cellular structure	22	0.514	0.808	0.99978	0.3		1.0	1	0	2017	2017
Alveolitis, Fibrosing	C4721507	AGT	183	P01019	angiotensinogen	Enzyme modulator	146	0.367	0.923	4.9706e-08	0.3		1.0	2	0	2018	2019
Alveolitis, Fibrosing	C4721507	CFD	1675	P00746	complement factor D	Enzyme	23	0.587	0.731	6.7045e-06	0.3		1.0	1	0	2012	2012
Alveolitis, Fibrosing	C4721507	CCN2	1490	P29279	cellular communication network factor 2	Signaling	42	0.399	0.846	0.00050202	0.3		1.0	4	0	2004	2016
Alveolitis, Fibrosing	C4721507	CSF3	1440	P09919	colony stimulating factor 3		168	0.377	0.885	0.38046	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	CSF2	1437	P04141	colony stimulating factor 2	Signaling	103	0.33	0.962	0.83468	0.3		1.0	1	0	2007	2007
Alveolitis, Fibrosing	C4721507	PARP1	142	P09874	poly(ADP-ribose) polymerase 1		62	0.389	0.923	0.00033366	0.3		1.0	1	0	2017	2017
Alveolitis, Fibrosing	C4721507	COL3A1	1281	P02461	collagen type III alpha 1 chain		49	0.477	0.808	1.0	0.3		1.0	1	0	2016	2016
Alveolitis, Fibrosing	C4721507	CCR3	1232	P51677	C-C motif chemokine receptor 3	G-protein coupled receptor	15	0.527	0.808	0.00012636	0.3		1.0	1	0	2005	2005
Alveolitis, Fibrosing	C4721507	CMA1	1215	P23946	chymase 1	Enzyme	4	0.514	0.692	7.5861e-09	0.3		1.0	1	0	2004	2004
Alveolitis, Fibrosing	C4721507	CEBPB	1051	P17676	CCAAT enhancer binding protein beta	Transcription factor	11	0.508	0.731	0.35809	0.3		1.0	1	0	2007	2007
